COG_name	description	description
COG0582	Integrase	Mobilome: prophages, transposons
COG0675	Transposase	Mobilome: prophages, transposons
COG1372	Intein/homing endonuclease	Mobilome: prophages, transposons
COG1662	Transposase and inactivated derivatives, IS1 family	Mobilome: prophages, transposons
COG1783	Phage terminase large subunit	Mobilome: prophages, transposons
COG1943	REP element-mobilizing transposase RayT	Mobilome: prophages, transposons
COG2452	Predicted site-specific integrase-resolvase	Mobilome: prophages, transposons
COG2801	Transposase InsO and inactivated derivatives	Mobilome: prophages, transposons
COG2826	Transposase and inactivated derivatives, IS30 family	Mobilome: prophages, transposons
COG2842	Bacteriophage DNA transposition protein, AAA+ family ATPase	Mobilome: prophages, transposons
COG2915	Regulator of phage lambda lysogenization HflD, binds to CII and stimulates its degradation	Mobilome: prophages, transposons
COG2932	Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains	Mobilome: prophages, transposons
COG2963	Transposase and inactivated derivatives	Mobilome: prophages, transposons
COG3039	Transposase and inactivated derivatives, IS5 family	Mobilome: prophages, transposons
COG3293	Transposase	Mobilome: prophages, transposons
COG3299	Uncharacterized phage protein gp47/JayE	Mobilome: prophages, transposons
COG3311	Predicted DNA-binding transcriptional regulator AlpA	Mobilome: prophages, transposons
COG3316	Transposase (or an inactivated derivative)	Mobilome: prophages, transposons
COG3328	Transposase (or an inactivated derivative)	Mobilome: prophages, transposons
COG3335	Transposase	Mobilome: prophages, transposons
COG3344	Retron-type reverse transcriptase	Mobilome: prophages, transposons
COG3378	Phage- or plasmid-associated DNA primase	Mobilome: prophages, transposons
COG3385	IS4 transposase	Mobilome: prophages, transposons
COG3415	Transposase	Mobilome: prophages, transposons
COG3436	Transposase	Mobilome: prophages, transposons
COG3464	Transposase	Mobilome: prophages, transposons
COG3466	Putative transposon-encoded protein	Mobilome: prophages, transposons
COG3497	Phage tail sheath protein FI	Mobilome: prophages, transposons
COG3498	Phage tail tube protein FII	Mobilome: prophages, transposons
COG3499	Phage protein U	Mobilome: prophages, transposons
COG3500	Phage protein D	Mobilome: prophages, transposons
COG3501	Uncharacterized conserved protein, implicated in type VI secretion and phage assembly	Mobilome: prophages, transposons
COG3547	Transposase	Mobilome: prophages, transposons
COG3561	Phage anti-repressor protein	Mobilome: prophages, transposons
COG3600	Uncharacterized phage-associated protein	Mobilome: prophages, transposons
COG3617	Prophage antirepressor	Mobilome: prophages, transposons
COG3628	Phage baseplate assembly protein W	Mobilome: prophages, transposons
COG3636	DNA-binding prophage protein	Mobilome: prophages, transposons
COG3645	Phage antirepressor protein YoqD, KilAC domain	Mobilome: prophages, transposons
COG3646	Phage regulatory protein Rha	Mobilome: prophages, transposons
COG3654	Prophage maintenance system killer protein	Mobilome: prophages, transposons
COG3666	Transposase	Mobilome: prophages, transposons
COG3668	Plasmid stabilization system protein ParE	Mobilome: prophages, transposons
COG3676	Transposase and inactivated derivatives	Mobilome: prophages, transposons
COG3677	Transposase	Mobilome: prophages, transposons
COG3728	Phage terminase, small subunit	Mobilome: prophages, transposons
COG3740	Phage head maturation protease	Mobilome: prophages, transposons
COG3747	Phage terminase, small subunit	Mobilome: prophages, transposons
COG3778	Uncharacterized protein YmfQ in lambdoid prophage, DUF2313 family	Mobilome: prophages, transposons
COG3941	Phage tail tape-measure protein, controls tail length	Mobilome: prophages, transposons
COG3948	Phage-related baseplate assembly protein	Mobilome: prophages, transposons
COG3953	SLT domain protein	Mobilome: prophages, transposons
COG4195	Phage-related replication protein YjqB, UPF0714/DUF867 family	Mobilome: prophages, transposons
COG4220	Phage DNA packaging protein, Nu1 subunit of terminase	Mobilome: prophages, transposons
COG4228	Mu-like prophage DNA circulation protein	Mobilome: prophages, transposons
COG4342	Intergrase/Recombinase	Mobilome: prophages, transposons
COG4373	Mu-like prophage FluMu protein gp28	Mobilome: prophages, transposons
COG4379	Mu-like prophage tail protein gpP	Mobilome: prophages, transposons
COG4381	Mu-like prophage protein gp46	Mobilome: prophages, transposons
COG4382	Mu-like prophage protein gp16	Mobilome: prophages, transposons
COG4383	Mu-like prophage protein gp29	Mobilome: prophages, transposons
COG4384	Mu-like prophage protein gp45	Mobilome: prophages, transposons
COG4385	Bacteriophage P2-related tail formation protein	Mobilome: prophages, transposons
COG4386	Mu-like prophage tail sheath protein gpL	Mobilome: prophages, transposons
COG4387	Mu-like prophage protein gp36	Mobilome: prophages, transposons
COG4388	Mu-like prophage I protein	Mobilome: prophages, transposons
COG4396	Mu-like prophage host-nuclease inhibitor protein Gam	Mobilome: prophages, transposons
COG4397	Mu-like prophage major head subunit gpT	Mobilome: prophages, transposons
COG4416	Mu-like prophage FluMu protein Com	Mobilome: prophages, transposons
COG4422	Bacteriophage protein gp37	Mobilome: prophages, transposons
COG4474	Uncharacterized SPBc2 prophage-derived protein YoqJ	Mobilome: prophages, transposons
COG4518	Mu-like prophage FluMu protein gp41	Mobilome: prophages, transposons
COG4537	Competence protein ComGC	Mobilome: prophages, transposons
COG4540	Phage P2 baseplate assembly protein gpV	Mobilome: prophages, transposons
COG4584	Transposase	Mobilome: prophages, transposons
COG4626	Phage terminase-like protein, large subunit, contains N-terminal HTH domain	Mobilome: prophages, transposons
COG4643	Uncharacterized domain associated with phage/plasmid primase	Mobilome: prophages, transposons
COG4644	Transposase and inactivated derivatives, TnpA family	Mobilome: prophages, transposons
COG4653	Predicted phage phi-C31 gp36 major capsid-like protein	Mobilome: prophages, transposons
COG4672	Phage-related protein	Mobilome: prophages, transposons
COG4678	Muramidase (phage lambda lysozyme)	Mobilome: prophages, transposons
COG4679	Phage-related protein	Mobilome: prophages, transposons
COG4695	Phage portal protein BeeE	Mobilome: prophages, transposons
COG4707	Prophage pi2 protein 07	Mobilome: prophages, transposons
COG4718	Phage-related protein	Mobilome: prophages, transposons
COG4722	Phage-related protein	Mobilome: prophages, transposons
COG4723	Phage-related protein, tail component	Mobilome: prophages, transposons
COG4733	Phage-related protein, tail component	Mobilome: prophages, transposons
COG4824	Phage-related holin (Lysis protein)	Mobilome: prophages, transposons
COG4926	Phage-related protein	Mobilome: prophages, transposons
COG4940	Competence protein ComGF	Mobilome: prophages, transposons
COG5003	Mu-like prophage protein gp37	Mobilome: prophages, transposons
COG5004	P2-like prophage tail protein X	Mobilome: prophages, transposons
COG5005	Mu-like prophage protein gpG	Mobilome: prophages, transposons
COG5280	Phage-related minor tail protein	Mobilome: prophages, transposons
COG5281	Phage-related minor tail protein	Mobilome: prophages, transposons
COG5283	Phage-related tail protein	Mobilome: prophages, transposons
COG5301	Phage-related tail fibre protein	Mobilome: prophages, transposons
COG5302	Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid	Mobilome: prophages, transposons
COG5314	Conjugal transfer/entry exclusion protein	Mobilome: prophages, transposons
COG5323	Large terminase phage packaging protein	Mobilome: prophages, transposons
COG5361	Uncharacterized conserved protein	Mobilome: prophages, transposons
COG5362	Phage terminase large subunit	Mobilome: prophages, transposons
COG5377	Phage-related protein, predicted endonuclease	Mobilome: prophages, transposons
COG5412	Phage-related protein	Mobilome: prophages, transposons
COG5421	Transposase	Mobilome: prophages, transposons
COG5433	Predicted transposase YbfD/YdcC associated with H repeats	Mobilome: prophages, transposons
COG5471	Predicted phage recombinase, RecA/RadA family	Mobilome: prophages, transposons
COG5511	Bacteriophage capsid protein	Mobilome: prophages, transposons
COG5518	Bacteriophage capsid portal protein	Mobilome: prophages, transposons
COG5525	Phage terminase, large subunit GpA	Mobilome: prophages, transposons
COG5527	Protein involved in initiation of plasmid replication	Mobilome: prophages, transposons
COG5534	Plasmid replication initiator protein	Mobilome: prophages, transposons
COG5545	Predicted P-loop ATPase and inactivated derivatives	Mobilome: prophages, transposons
COG5558	Transposase	Mobilome: prophages, transposons
COG5565	Bacteriophage terminase large (ATPase) subunit and inactivated derivatives	Mobilome: prophages, transposons
COG5614	Bacteriophage head-tail adaptor	Mobilome: prophages, transposons
COG5655	Plasmid rolling circle replication initiator protein REP and truncated derivatives	Mobilome: prophages, transposons
COG5659	SRSO17 transposase	Mobilome: prophages, transposons
